time,algae,rotifers
133.0,0.46,42.74
134.0,0.5,51.77
135.0,0.23,31.3
136.0,0.42,15.05
137.0,0.66,28.29
138.0,0.21,36.32
139.0,0.17,36.72
140.0,0.18,48.16
141.0,0.14,73.65
142.0,0.36,28.29
143.0,0.35,27.09
144.0,0.71,45.35
145.0,0.81,42.94
146.0,0.99,19.67
147.0,0.75,12.44
148.0,0.55,18.26
149.0,0.36,31.1
150.0,0.4,28.09
151.0,0.55,15.45
152.0,0.24,40.54
153.0,0.51,47.16
154.0,0.36,33.61
155.0,0.21,20.07
156.0,0.39,13.04
157.0,0.5,18.26
158.0,0.15,34.52
159.0,0.33,49.36
160.0,0.28,44.35
161.0,0.14,11.64
